문의유형,파일명,Page,설명
기타문의,1_1.pptx,1,"고객번호별 요금고지서, 요금내역서, 납부확인서를 팩스, 이메일, 출력(PDF)"
기타문의,1_2.pptx,2,"고객번호별 신청서(사용계약서, 재공급, 경감신청서, 동절기 공급중단 유예, 자동이체, 전자고지, 사용신청서등) 팩스, 이메일, 출력(PDF) "
기타문의,1_3.pptx,3,"고객번호별 각종 알림서비스 유형별(알림톡, 문자, SMS등) 발송 이력 및 상세내역 조회"
기타문의,1_4.pptx,4,고객번호별 발송제한을 등록한 이력 조회 및 발송제한 해지
기타문의,1_5.pptx,5,고객번호별 세금계산서 내역 조회 기능
납부방법문의,1_1.pptx,1,고객번호별 납부방법 및 고지방법 변경 요청 처리
납부방법문의,1_2.pptx,2,고객번호별 실시간출금 처리 등록 및 출금이력 조회
납부방법문의,1_3.pptx,3,"자동이체 이력조회(계좌, 카드)"
고지방법문의,1_1.pptx,1,고객번호별 납부방법 및 고지방법 변경 요청 처리
고지방법문의,1_2.pptx,2,고객번호별 고지서 발송이력 조회
고지방법문의,1_3.pptx,3,고객번호별 고지서 발송 방법 변경 이력 조회 
명의변경,1_1.pptx,1,고객번호별 고객정보 중 개인정보 변경 및 신규고객 입금전용계좌 생성 
명의변경,1_2.pptx,2,고객번호별 고객정보 중 건물 및 소비처(세대호수) 정보 변경
명의변경,1_3.pptx,3,고객번호별 사용계약서등록 이력 조회
명의변경,1_4.pptx,4,고객번호별 고객정보 변경 이력 조회
"전출입, AS",1_1.pptx,1,"고객번호별 전출입,AS 서비스 기사 배정내역 조회"
"전출입, AS",1_2.pptx,2,"고객번호별 전출입,AS 서비스 기사 배정 등록"
"전출입, AS",1_3.pptx,3,고객번호별 연계전입 접수 및 기사 배정 등록 
"전출입, AS",1_4.pptx,4,고객번호별 예상 금액 산출을 위한 요금계산 시뮬레이션
"전출입, AS",1_5.pptx,5,고객번호별 AS처리 이력 및 서비스처리품목별 사용 이력 조회
"전출입, AS",1_6.pptx,6,"고객번호별 전출입,AS 서비스 기사 배정 등록시 여러 개를 팝업 형태로 실행"
"전출입, AS",1_7.pptx,7,"고객번호별 전출시 합산고지 등록, 수정"
"전출입, AS",1_8.pptx,8,고객번호별 전출입 간편접수 처리
경감관리,1_1.pptx,1,고객번호별 경감대상 유형별 신청내역 등록 및 조회
경감관리,1_2.pptx,2,고객번호별 요금경감 신청내역 이력 조회 기능
경감관리,1_3.pptx,3,고객번호별 에너지 바우처 신청내역 이력 조회 기능
요금문의,1_1.pptx,1,고객번호별 실시간출금 처리 등록 및 출금이력 조회
요금문의,1_2.pptx,2,고객번호별 예상 금액 산출을 위한 요금계산 시뮬레이션
요금문의,1_3.pptx,3,고객번호별 요금내역 조회 기능
요금문의,1_4.pptx,4,고객번호별 요금내역 미납내역 조회 및 미납내역 안내메세지 발송 기능
요금문의,1_5.pptx,5,고객번호별 가산금 내역 및 상세부과내역 조회 기능
요금문의,1_6.pptx,6,고객번호별 환불접수 내역 등록
요금문의,1_7.pptx,7,고객번호별 일할계산 내역 조회
요금문의,1_8.pptx,8,고객번호별 요금 수납 내역 조회
요금문의,1_9.pptx,9,고객번호별 환불 신청/처리 내역 조회 및 환불 취소 기능
요금문의,1_10.pptx,10,고객번호별 세금계산서 내역 조회 기능
검침관리,1_1.pptx,1,"고객번호별 검침내역 조회, 안전점검결과 지침정보 수정 및 이력조회 기능 "
검침관리,1_2.pptx,2,고객번호별 매출정정이력 내역 조회 기능
안전점검,1_1.pptx,1,"고객번호별 안전점검 이력 및 상세점검항목별 결과 조회, 연소기, 보일러 상세내역 조회"
안전점검,1_2.pptx,2,고객번호별 안전점검 미점검 사유 수정 등록 기능
안전점검,1_3.pptx,3,고객번호별 안전점검 상세내역 조회 및 결과 등록/수정 기능
안전점검,1_4.pptx,4,고객번호별 개선권고 내역 조회 및 개선권고 결과 등록 기능
안전점검,1_5.pptx,5,"고객번호별 개선권고 발행 등록 및 내역조회, 개선권고 알림메세지 발송"
안전점검,1_6.pptx,6,동단지 또는 건물별 안전점검 예정월 조회 및 등록 기능
안전점검,1_7.pptx,7,고객번호별 공급전 안전점검(보일러 신규설치 및 변경) 결과 조회
안전점검,1_8.pptx,8,건물별 또는 소비처별 안전점검 작업 배분 등록 관리 기능
계량기,1_1.pptx,1,고객번호별 계량기 교체 개별배정 등록 기능
계량기,1_2.pptx,2,고객번호별 계량기 교체 일괄배정 등록 기능
계량기,1_3.pptx,3,고객번호별 계량기 교체 배정 내역 조회 및 재배정 기능
계량기,1_4.pptx,4,설비번호별 계량기 설치이력 조회 및 검침결과 조회 기능
계량기,EASYONE 고객센터 상담사 매뉴얼_AI학습용_계량기.pptx,5,설비번호별 계량기 자재내역 및 상세내역 조회 기능
계량기,EASYONE 고객센터 상담사 매뉴얼_AI학습용_계량기.pptx,6,설비번호별 계량기 자재일련번호 조회 기능
계량기,EASYONE 고객센터 상담사 매뉴얼_AI학습용_계량기.pptx,7,"고객번호별 계량기 교체결과 조회 및 교체결과 취소, 검침에러 교체 상태 변경 기능"
계량기,EASYONE 고객센터 상담사 매뉴얼_AI학습용_계량기.pptx,8,고객번호별 계량기 교체결과 등록/수정 기능
